,date,sent_mean,sent_median,headline_count
1888,2013-08-11,-0.12852,-0.2732,25
1889,2013-08-12,-0.183004,-0.3818,25
1890,2013-08-13,-0.25088,-0.3832,25
1891,2013-08-14,-0.200628,-0.296,25
1892,2013-08-15,-0.359548,-0.4767,25
1893,2013-08-16,-0.128096,-0.1027,25
1894,2013-08-17,-0.13240400000000002,0.0,25
1895,2013-08-18,-0.33927999999999997,-0.4215,25
1896,2013-08-19,-0.308512,-0.3612,25
1897,2013-08-20,-0.327068,-0.34,25
1898,2013-08-21,-0.368336,-0.4404,25
1899,2013-08-22,-0.321056,-0.4019,25
1900,2013-08-23,-0.340596,-0.5423,25
1901,2013-08-24,-0.129224,-0.128,25
1902,2013-08-25,-0.260076,-0.296,25
1903,2013-08-26,-0.224912,-0.3626,25
1904,2013-08-27,-0.21031599999999998,-0.128,25
1905,2013-08-28,-0.07172400000000001,0.0,25
1906,2013-08-29,-0.245544,-0.34,25
1907,2013-08-30,-0.192112,-0.1027,25
1908,2013-08-31,-0.379608,-0.4588,25
1909,2013-09-01,-0.126164,-0.1027,25
1910,2013-09-02,-0.28688,-0.3182,25
1911,2013-09-03,-0.09466399999999998,0.0,25
1912,2013-09-04,-0.18040399999999998,-0.1027,25
1913,2013-09-05,-0.227784,-0.34,25
1914,2013-09-06,-0.16578800000000002,-0.128,25
1915,2013-09-07,-0.204464,-0.2023,25
1916,2013-09-08,-0.172976,-0.1779,25
1917,2013-09-09,-0.260232,-0.3182,25
1918,2013-09-10,-0.281472,-0.3774,25
1919,2013-09-11,-0.127192,0.0,25
1920,2013-09-12,-0.12382,0.0,25
1921,2013-09-13,-0.42495600000000006,-0.4588,25
1922,2013-09-14,-0.21998,-0.2263,25
1923,2013-09-15,-0.171964,-0.1027,25
1924,2013-09-16,-0.12265599999999999,0.0,25
1925,2013-09-17,-0.395088,-0.4019,25
1926,2013-09-18,-0.1165,0.0,25
1927,2013-09-19,-0.217396,-0.1779,25
1928,2013-09-20,-0.259364,-0.3612,25
1929,2013-09-21,-0.288524,-0.34,25
1930,2013-09-22,-0.325468,-0.4019,25
1931,2013-09-23,-0.42958399999999997,-0.5106,25
1932,2013-09-24,-0.348468,-0.4404,25
1933,2013-09-25,-0.158964,-0.1531,25
1934,2013-09-26,-0.11820800000000001,0.0,25
1935,2013-09-27,-0.07694,0.0,25
1936,2013-09-28,-0.138776,-0.0258,25
1937,2013-09-29,-0.287936,-0.25,25
1938,2013-09-30,-0.288088,-0.1779,25
1939,2013-10-01,-0.184428,-0.0772,25
1940,2013-10-02,-0.35727600000000004,-0.4939,25
1941,2013-10-03,-0.24128799999999997,-0.2732,25
1942,2013-10-04,-0.185776,-0.3182,25
1943,2013-10-05,-0.17763600000000002,-0.2263,25
1944,2013-10-06,-0.13308,0.0,25
1945,2013-10-07,-0.18482799999999996,-0.296,25
1946,2013-10-08,0.039807999999999996,0.0,25
1947,2013-10-09,-0.217276,-0.128,25
1948,2013-10-10,-0.006487999999999998,0.0,25
1949,2013-10-11,-0.166508,-0.0772,25
1950,2013-10-12,-0.08642,0.0,25
1951,2013-10-13,-0.06980800000000001,0.0,25
1952,2013-10-14,-0.051268,0.0,25
1953,2013-10-15,-0.015436000000000004,0.0,25
1954,2013-10-16,-0.179096,0.0,25
1955,2013-10-17,-0.238552,-0.25,25
1956,2013-10-18,-0.456552,-0.5574,25
1957,2013-10-19,-0.301368,-0.3818,25
1958,2013-10-20,-0.370104,-0.4767,25
1959,2013-10-21,-0.19466,-0.0516,25
1960,2013-10-22,-0.241844,-0.34,25
1961,2013-10-23,-0.187832,-0.2023,25
1962,2013-10-24,-0.11392399999999998,0.0,25
1963,2013-10-25,-0.09455999999999999,0.0,25
1964,2013-10-26,-0.27447200000000005,-0.25,25
1965,2013-10-27,-0.130236,0.0,25
1966,2013-10-28,-0.21719999999999998,-0.296,25
1967,2013-10-29,-0.20140799999999998,-0.25,25
1968,2013-10-30,-0.16562000000000002,0.0,25
1969,2013-10-31,-0.23826799999999998,-0.2263,25
1970,2013-11-01,-0.08465199999999999,0.0,25
1971,2013-11-02,-0.28427199999999997,-0.34,25
1972,2013-11-03,-0.129092,0.0,25
1973,2013-11-04,-0.371956,-0.4767,25
1974,2013-11-05,-0.337892,-0.4019,25
1975,2013-11-06,-0.283992,-0.296,25
1976,2013-11-07,-0.27160799999999996,-0.3182,25
1977,2013-11-08,-0.043304,0.0,25
1978,2013-11-09,-0.32697199999999993,-0.3818,25
1979,2013-11-10,-0.01012,0.0,25
1980,2013-11-11,-0.15046800000000002,0.0,25
1981,2013-11-12,-0.189716,-0.25,25
1982,2013-11-13,-0.299388,-0.3612,25
1983,2013-11-14,-0.363412,-0.5423,25
1984,2013-11-15,-0.09608,0.0,25
1985,2013-11-16,-0.314068,-0.2263,25
1986,2013-11-17,-0.253876,-0.2263,25
1987,2013-11-18,-0.184944,-0.2263,25
1988,2013-11-19,-0.254876,-0.3612,25
1989,2013-11-20,-0.030603999999999996,0.0,25
1990,2013-11-21,-0.15831199999999998,-0.0258,25
1991,2013-11-22,-0.16315200000000002,-0.1027,25
1992,2013-11-23,-0.24504,-0.3182,25
1993,2013-11-24,-0.213688,-0.3182,25
1994,2013-11-25,-0.15002,-0.1027,25
1995,2013-11-26,-0.204928,0.0,25
1996,2013-11-27,-0.275428,-0.4767,25
1997,2013-11-28,-0.179232,-0.2263,25
1998,2013-11-29,-0.21407600000000002,-0.1779,25
1999,2013-11-30,-0.24428799999999998,-0.3182,25
2000,2013-12-01,-0.08806800000000001,0.0,25
2001,2013-12-02,-0.339712,-0.5106,25
2002,2013-12-03,-0.163992,-0.2263,25
2003,2013-12-04,-0.24253599999999997,-0.0516,25
2004,2013-12-05,-0.23571999999999999,-0.2732,25
2005,2013-12-06,-0.19903600000000002,0.0,25
2006,2013-12-07,-0.28932800000000003,-0.34,25
2007,2013-12-08,-0.26157600000000003,-0.25,25
2008,2013-12-09,-0.188,-0.2263,25
2009,2013-12-10,-0.109544,0.0,25
2010,2013-12-11,-0.060412,0.0,25
2011,2013-12-12,-0.294024,-0.3182,25
2012,2013-12-13,-0.315672,-0.4404,25
2013,2013-12-14,-0.15654400000000002,0.0,25
2014,2013-12-15,-0.19765999999999997,-0.2732,25
2015,2013-12-16,-0.23621999999999999,-0.3612,25
2016,2013-12-17,-0.141092,-0.1779,25
2017,2013-12-18,-0.177148,-0.1531,25
2018,2013-12-19,-0.076796,0.0,25
2019,2013-12-20,-0.320484,-0.5423,25
2020,2013-12-21,-0.15978799999999999,-0.25,25
2021,2013-12-22,-0.296888,-0.3802,25
2022,2013-12-23,-0.36014,-0.4588,25
2023,2013-12-24,-0.240244,-0.2732,25
2024,2013-12-25,-0.250512,-0.0772,25
2025,2013-12-26,-0.259876,-0.296,25
2026,2013-12-27,-0.359124,-0.4939,25
2027,2013-12-28,-0.308024,-0.34,25
2028,2013-12-29,-0.198404,-0.296,25
2029,2013-12-30,-0.236236,-0.3182,25
2030,2013-12-31,-0.092216,0.0,25
2031,2014-01-01,-0.12224,0.0,25
2032,2014-01-02,-0.09156399999999999,0.0,25
2033,2014-01-03,-0.164336,0.0,25
2034,2014-01-04,-0.224756,-0.2407,25
2035,2014-01-05,-0.329428,-0.3895,25
2036,2014-01-06,-0.33596400000000004,-0.4019,25
2037,2014-01-07,-0.276464,-0.2023,25
2038,2014-01-08,-0.25075600000000003,-0.3818,25
2039,2014-01-09,-0.20772,-0.2023,25
2040,2014-01-10,-0.21552,-0.2023,25
2041,2014-01-11,-0.31138,-0.3818,25
2042,2014-01-12,-0.22564399999999998,-0.0772,25
2043,2014-01-13,-0.35797199999999996,-0.5267,25
2044,2014-01-14,-0.17677600000000002,-0.4019,25
2045,2014-01-15,-0.249016,-0.25,25
2046,2014-01-16,-0.145108,0.0,25
2047,2014-01-17,-0.170712,-0.25,25
2048,2014-01-18,-0.28382799999999997,-0.0516,25
2049,2014-01-19,-0.225628,-0.128,25
2050,2014-01-20,0.040068,0.0,25
2051,2014-01-21,-0.281436,-0.2263,25
2052,2014-01-22,-0.295696,-0.3446,25
2053,2014-01-23,-0.235572,-0.2263,25
2054,2014-01-24,-0.155296,0.0,25
2055,2014-01-25,-0.22111599999999998,-0.2263,25
2056,2014-01-26,-0.202916,-0.3818,25
2057,2014-01-27,-0.401564,-0.4588,25
2058,2014-01-28,-0.087088,0.0,25
2059,2014-01-29,-0.199248,-0.1531,25
2060,2014-01-30,-0.34186,-0.34,25
2061,2014-01-31,-0.250868,-0.1531,25
2062,2014-02-01,-0.028076,0.0,25
2063,2014-02-02,-0.191168,-0.2585,25
2064,2014-02-03,-0.296252,-0.25,25
2065,2014-02-04,-0.130032,-0.2732,25
2066,2014-02-05,-0.262412,-0.34,25
2067,2014-02-06,-0.07840799999999999,0.0,25
2068,2014-02-07,-0.06527200000000001,-0.2263,25
2069,2014-02-08,-0.244884,-0.2732,25
2070,2014-02-09,-0.06307600000000001,-0.128,25
2071,2014-02-10,-0.113248,0.0,25
2072,2014-02-11,-0.19761199999999998,-0.128,25
2073,2014-02-12,-0.101256,0.0,25
2074,2014-02-13,-0.18343199999999998,0.0,25
2075,2014-02-14,-0.019395999999999997,0.0,25
2076,2014-02-15,-0.30522,-0.4019,25
2077,2014-02-16,-0.205896,-0.2263,25
2078,2014-02-17,-0.18312799999999999,0.0,25
2079,2014-02-18,-0.34126399999999996,-0.4588,25
2080,2014-02-19,-0.25514,0.0,25
2081,2014-02-20,-0.22173600000000002,-0.25,25
2082,2014-02-21,-0.276004,-0.34,25
2083,2014-02-22,-0.14305600000000002,-0.2263,25
2084,2014-02-23,-0.198612,0.0,25
2085,2014-02-24,-0.14934,0.0,25
2086,2014-02-25,-0.22726,0.0,25
2087,2014-02-26,-0.188496,0.0,25
2088,2014-02-27,-0.061091999999999994,0.0,25
2089,2014-02-28,-0.1481,0.0,25
2090,2014-03-01,-0.21871200000000002,-0.0258,25
2091,2014-03-02,-0.313244,-0.4215,25
2092,2014-03-03,-0.128852,-0.1655,25
2093,2014-03-04,-0.193932,-0.2263,25
2094,2014-03-05,-0.09518,0.0,25
2095,2014-03-06,-0.15033200000000002,-0.0804,25
2096,2014-03-07,-0.2798,-0.34,25
2097,2014-03-08,-0.191904,-0.2263,25
2098,2014-03-09,-0.24447599999999997,-0.296,25
2099,2014-03-10,-0.308568,-0.34,25
2100,2014-03-11,-0.26596,-0.296,25
2101,2014-03-12,-0.18258399999999997,0.0,25
2102,2014-03-13,-0.045663999999999996,0.0,25
2103,2014-03-14,-0.067416,0.0,25
2104,2014-03-15,-0.22302,-0.2263,25
2105,2014-03-16,-0.24226,-0.2263,25
2106,2014-03-17,-0.234696,0.0,25
2107,2014-03-18,-0.042744,0.0,25
2108,2014-03-19,-0.25336400000000003,-0.0516,25
2109,2014-03-20,-0.123976,0.0,25
2110,2014-03-21,-0.10513200000000002,-0.1027,25
2111,2014-03-22,-0.16679200000000002,-0.1027,25
2112,2014-03-23,-0.011587999999999994,0.0,25
2113,2014-03-24,-0.152024,0.0,25
2114,2014-03-25,-0.216496,-0.2732,25
2115,2014-03-26,-0.246664,-0.3182,25
2116,2014-03-27,-0.22384,-0.34,25
2117,2014-03-28,-0.23018799999999998,-0.128,25
2118,2014-03-29,-0.11872400000000001,0.0,25
2119,2014-03-30,-0.24254799999999999,-0.34,25
2120,2014-03-31,-0.04714400000000001,0.0,25
2121,2014-04-01,-0.255976,-0.3612,25
2122,2014-04-02,-0.242072,-0.25,25
2123,2014-04-03,-0.19052,-0.0232,25
2124,2014-04-04,-0.228428,-0.1027,25
2125,2014-04-05,-0.131352,0.0,25
2126,2014-04-06,-0.221672,-0.1027,25
2127,2014-04-07,-0.19216,-0.296,25
2128,2014-04-08,-0.137848,0.0,25
2129,2014-04-09,-0.172936,-0.1906,25
2130,2014-04-10,-0.26221999999999995,-0.296,25
2131,2014-04-11,-0.15069600000000002,-0.0129,25
2132,2014-04-12,-0.21206399999999997,-0.2732,25
2133,2014-04-13,-0.189212,-0.3382,25
2134,2014-04-14,-0.08876400000000001,0.0,25
2135,2014-04-15,-0.146948,0.0,25
2136,2014-04-16,-0.18742799999999998,-0.2732,25
2137,2014-04-17,-0.055868,0.0,25
2138,2014-04-18,-0.249772,-0.0772,25
2139,2014-04-19,-0.28096,-0.296,25
2140,2014-04-20,-0.27473600000000004,-0.1779,25
2141,2014-04-21,-0.29369599999999996,-0.3612,25
2142,2014-04-22,-0.176624,0.0,25
2143,2014-04-23,-0.157864,0.0,25
2144,2014-04-24,-0.21678799999999998,0.0,25
2145,2014-04-25,-0.285868,-0.296,25
2146,2014-04-26,-0.138544,0.0,25
2147,2014-04-27,-0.214716,-0.2732,25
2148,2014-04-28,-0.160336,0.0,25
2149,2014-04-29,-0.155312,-0.128,25
2150,2014-04-30,-0.20481200000000002,-0.0516,25
2151,2014-05-01,-0.25117999999999996,-0.1531,25
2152,2014-05-02,-0.14708,-0.0258,25
2153,2014-05-03,-0.279364,-0.4019,25
2154,2014-05-04,-0.34495600000000004,-0.4019,25
2155,2014-05-05,-0.14342,0.0,25
2156,2014-05-06,-0.32913200000000004,-0.3818,25
2157,2014-05-07,-0.325624,-0.34,25
2158,2014-05-08,-0.152396,0.0,25
2159,2014-05-09,-0.17096,0.0,25
2160,2014-05-10,-0.231544,-0.128,25
2161,2014-05-11,-0.122096,0.0,25
2162,2014-05-12,-0.18401199999999998,0.0,25
2163,2014-05-13,-0.156832,0.0,25
2164,2014-05-14,-0.326356,-0.4767,25
2165,2014-05-15,-0.173348,0.0,25
2166,2014-05-16,-0.323052,-0.34,25
2167,2014-05-17,-0.30176400000000003,-0.3612,25
2168,2014-05-18,-0.06630799999999999,0.0,25
2169,2014-05-19,-0.12812,0.0,25
2170,2014-05-20,-0.070792,-0.1027,25
2171,2014-05-21,-0.220432,-0.2263,25
2172,2014-05-22,-0.22936399999999998,-0.0516,25
2173,2014-05-23,-0.22624399999999997,-0.296,25
2174,2014-05-24,-0.020687999999999998,0.0,25
2175,2014-05-25,-0.18097200000000002,0.0,25
2176,2014-05-26,-0.049980000000000004,0.0,25
2177,2014-05-27,-0.159192,-0.0516,25
2178,2014-05-28,-0.20807199999999998,-0.1027,25
2179,2014-05-29,-0.21276399999999998,-0.0772,25
2180,2014-05-30,-0.242944,-0.0772,25
2181,2014-05-31,-0.146424,0.0,25
2182,2014-06-01,-0.170636,-0.1779,25
2183,2014-06-02,-0.180504,0.0,25
2184,2014-06-03,-0.094088,0.0,25
2185,2014-06-04,-0.06301999999999999,0.0,25
2186,2014-06-05,-0.173272,0.0,25
2187,2014-06-06,-0.11114799999999998,0.0,25
2188,2014-06-07,-0.056440000000000004,0.0,25
2189,2014-06-08,-0.202092,-0.2263,25
2190,2014-06-09,-0.22743200000000002,-0.296,25
2191,2014-06-10,-0.114108,0.0,25
2192,2014-06-11,-0.082896,0.0,25
2193,2014-06-12,-0.277884,-0.1779,25
2194,2014-06-13,-0.16896799999999998,0.0,25
2195,2014-06-14,-0.146524,0.0,25
2196,2014-06-15,-0.169268,0.0,25
2197,2014-06-16,-0.024059999999999998,0.0,25
2198,2014-06-17,-0.10198800000000001,0.0,25
2199,2014-06-18,-0.205472,-0.34,25
2200,2014-06-19,-0.15638,-0.0,25
2201,2014-06-20,-0.137172,0.0,25
2202,2014-06-21,-0.27032,-0.4276,25
2203,2014-06-22,-0.08556,0.0,25
2204,2014-06-23,-0.30479599999999996,-0.2263,25
2205,2014-06-24,-0.244372,-0.2263,25
2206,2014-06-25,-0.210988,-0.3818,25
2207,2014-06-26,-0.14818,0.0,25
2208,2014-06-27,-0.267208,-0.2263,25
2209,2014-06-28,-0.148124,0.0,25
2210,2014-06-29,-0.200144,-0.0258,25
2211,2014-06-30,-0.32699600000000006,-0.296,25
2212,2014-07-01,-0.20600000000000002,-0.296,25
2213,2014-07-02,-0.35156,-0.34,25
2214,2014-07-03,-0.089196,0.0,25
2215,2014-07-04,-0.280372,-0.3182,25
2216,2014-07-05,-0.327408,-0.4051,25
2217,2014-07-06,-0.261388,-0.1027,25
2218,2014-07-07,-0.148756,0.0,25
2219,2014-07-08,-0.171828,0.0,25
2220,2014-07-09,-0.29472000000000004,-0.34,25
2221,2014-07-10,-0.10446799999999999,0.0,25
2222,2014-07-11,-0.22808,-0.3182,25
2223,2014-07-12,-0.21872,-0.34,25
2224,2014-07-13,-0.368956,-0.4404,25
2225,2014-07-14,-0.179272,-0.0572,25
2226,2014-07-15,-0.16825600000000002,0.0,25
2227,2014-07-16,-0.251984,0.0,25
2228,2014-07-17,-0.137612,0.0,25
2229,2014-07-18,-0.288556,-0.4019,25
2230,2014-07-19,-0.481024,-0.6369,25
2231,2014-07-20,-0.26264400000000004,-0.296,25
2232,2014-07-21,-0.434116,-0.4404,25
2233,2014-07-22,-0.14921199999999998,-0.1531,25
2234,2014-07-23,-0.440748,-0.4588,25
2235,2014-07-24,-0.392776,-0.4588,25
2236,2014-07-25,-0.231876,-0.3182,25
2237,2014-07-26,-0.327592,-0.4215,25
2238,2014-07-27,-0.41513599999999995,-0.5423,25
2239,2014-07-28,-0.10691200000000001,0.0,25
2240,2014-07-29,-0.08860000000000001,0.0,25
2241,2014-07-30,-0.186572,-0.2023,25
2242,2014-07-31,-0.33252000000000004,-0.296,25
2243,2014-08-01,-0.32821600000000006,-0.3612,25
2244,2014-08-02,-0.303792,-0.4019,25
2245,2014-08-03,-0.436504,-0.5719,25
2246,2014-08-04,-0.24772399999999997,-0.2263,25
2247,2014-08-05,-0.193416,-0.3182,25
2248,2014-08-06,-0.37146,-0.34,25
2249,2014-08-07,-0.256156,-0.0516,25
2250,2014-08-08,-0.211264,-0.2023,25
2251,2014-08-09,-0.221248,-0.2263,25
2252,2014-08-10,-0.314248,-0.34,25
2253,2014-08-11,-0.334836,-0.34,25
2254,2014-08-12,-0.169188,0.0,25
2255,2014-08-13,-0.089712,0.0,25
2256,2014-08-14,-0.128536,-0.1027,25
2257,2014-08-15,-0.224984,-0.1531,25
2258,2014-08-16,-0.233144,0.0,25
2259,2014-08-17,-0.10960799999999998,0.0,25
2260,2014-08-18,-0.11546,0.0,25
2261,2014-08-19,-0.27022399999999996,-0.34,25
2262,2014-08-20,-0.164024,0.0,25
2263,2014-08-21,-0.34544400000000003,-0.4588,25
2264,2014-08-22,-0.319316,-0.34,25
2265,2014-08-23,-0.36477600000000004,-0.5994,25
2266,2014-08-24,-0.14215999999999998,-0.1027,25
2267,2014-08-25,-0.199316,-0.1189,25
2268,2014-08-26,-0.18691200000000002,-0.1901,25
2269,2014-08-27,-0.300152,-0.296,25
2270,2014-08-28,-0.354196,-0.3612,25
2271,2014-08-29,-0.284708,-0.0943,25
2272,2014-08-30,-0.20938800000000002,-0.2668,25
2273,2014-08-31,-0.32595199999999996,-0.3182,25
2274,2014-09-01,-0.11584799999999999,0.0,25
2275,2014-09-02,-0.260164,-0.4588,25
2276,2014-09-03,-0.188664,-0.128,25
2277,2014-09-04,-0.194072,-0.1027,25
2278,2014-09-05,-0.178952,-0.0516,25
2279,2014-09-06,-0.20455600000000002,-0.0258,25
2280,2014-09-07,-0.204208,0.0,25
2281,2014-09-08,-0.240548,-0.34,25
2282,2014-09-09,-0.216648,-0.0772,25
2283,2014-09-10,-0.028543999999999993,0.0,25
2284,2014-09-11,-0.13541599999999998,-0.0572,25
2285,2014-09-12,-0.132072,-0.3182,25
2286,2014-09-13,-0.24564400000000003,-0.1027,25
2287,2014-09-14,-0.086288,0.0,25
2288,2014-09-15,-0.11348000000000001,0.0,25
2289,2014-09-16,-0.10030000000000001,0.0,25
2290,2014-09-17,-0.20000800000000002,-0.128,25
2291,2014-09-18,-0.19413599999999998,0.0,25
2292,2014-09-19,-0.076168,0.0,25
2293,2014-09-20,-0.16232,0.0,25
2294,2014-09-21,-0.28040400000000004,-0.128,25
2295,2014-09-22,-0.11979999999999999,-0.2263,25
2296,2014-09-23,-0.133036,0.0,25
2297,2014-09-24,-0.04950800000000001,0.0,25
2298,2014-09-25,-0.10379200000000001,-0.1027,25
2299,2014-09-26,-0.07398400000000001,0.0,25
2300,2014-09-27,-0.15854000000000001,-0.1027,25
2301,2014-09-28,-0.28078,-0.2263,25
2302,2014-09-29,-0.256188,-0.25,25
2303,2014-09-30,-0.17300000000000001,0.0,25
2304,2014-10-01,-0.141084,0.0,25
2305,2014-10-02,-0.12842399999999998,-0.296,25
2306,2014-10-03,-0.209588,-0.296,25
2307,2014-10-04,-0.184576,0.0,25
2308,2014-10-05,-0.108292,-0.1531,25
2309,2014-10-06,-0.160896,-0.0516,25
2310,2014-10-07,-0.16589199999999998,-0.1027,25
2311,2014-10-08,-0.213804,0.0,25
2312,2014-10-09,-0.1356,0.0,25
2313,2014-10-10,-0.27684000000000003,-0.34,25
2314,2014-10-11,-0.144344,0.0,25
2315,2014-10-12,-0.276184,-0.2144,25
2316,2014-10-13,-0.156092,0.0,25
2317,2014-10-14,-0.26893999999999996,-0.1027,25
2318,2014-10-15,-0.22340800000000002,-0.2023,25
2319,2014-10-16,-0.007380000000000006,0.0,25
2320,2014-10-17,-0.18345199999999998,0.0,25
2321,2014-10-18,-0.106492,0.0,25
2322,2014-10-19,-0.12052,0.0,25
2323,2014-10-20,-0.171376,-0.0516,25
2324,2014-10-21,-0.210824,-0.2924,25
2325,2014-10-22,-0.017523999999999998,0.0,25
2326,2014-10-23,-0.212632,-0.3182,25
2327,2014-10-24,-0.253928,-0.2023,25
2328,2014-10-25,-0.243112,-0.2263,25
2329,2014-10-26,-0.186732,-0.2787,25
2330,2014-10-27,-0.198384,0.0,25
2331,2014-10-28,-0.128328,0.0,25
2332,2014-10-29,0.134128,0.0,25
2333,2014-10-30,-0.034112,0.0,25
2334,2014-10-31,-0.18727999999999997,0.0,25
2335,2014-11-01,-0.267004,-0.2732,25
2336,2014-11-02,-0.1535,0.0,25
2337,2014-11-03,-0.016223999999999995,0.0,25
2338,2014-11-04,-0.153248,-0.0516,25
2339,2014-11-05,-0.165732,0.0,25
2340,2014-11-06,-0.233824,-0.2023,25
2341,2014-11-07,-0.177156,0.0,25
2342,2014-11-08,-0.128672,0.0,25
2343,2014-11-09,-0.122992,0.0,25
2344,2014-11-10,-0.22217199999999998,-0.3818,25
2345,2014-11-11,-0.029316000000000005,0.0,25
2346,2014-11-12,-0.278584,-0.25,25
2347,2014-11-13,-0.10184800000000001,0.0,25
2348,2014-11-14,-0.253628,-0.2928,25
2349,2014-11-15,-0.13434,-0.1027,25
2350,2014-11-16,-0.283748,-0.128,25
2351,2014-11-17,-0.21892,-0.0516,25
2352,2014-11-18,-0.23823999999999998,-0.0258,25
2353,2014-11-19,-0.180084,0.0,25
2354,2014-11-20,-0.39874000000000004,-0.4939,25
2355,2014-11-21,-0.170032,-0.25,25
2356,2014-11-22,-0.344384,-0.3182,25
2357,2014-11-23,-0.235388,-0.2732,25
2358,2014-11-24,-0.138228,-0.1027,25
2359,2014-11-25,-0.239264,-0.34,25
2360,2014-11-26,-0.215136,-0.1531,25
2361,2014-11-27,-0.16764800000000002,-0.1027,25
2362,2014-11-28,-0.24646,-0.4939,25
2363,2014-11-29,-0.301328,-0.3818,25
2364,2014-11-30,-0.353252,-0.4404,25
2365,2014-12-01,-0.207108,-0.2732,25
2366,2014-12-02,0.000748000000000002,0.0,25
2367,2014-12-03,-0.27558,-0.25,25
2368,2014-12-04,-0.375052,-0.4215,25
2369,2014-12-05,-0.191768,-0.1027,25
2370,2014-12-06,-0.20488399999999998,-0.3612,25
2371,2014-12-07,-0.33878,-0.34,25
2372,2014-12-08,-0.2458,-0.34,25
2373,2014-12-09,-0.20464,-0.2263,25
2374,2014-12-10,-0.364948,-0.4404,25
2375,2014-12-11,-0.10458000000000002,0.0,25
2376,2014-12-12,-0.11782,-0.1491,25
2377,2014-12-13,-0.27572800000000003,-0.128,25
2378,2014-12-14,-0.262564,-0.3167,25
2379,2014-12-15,-0.16961199999999999,0.0,25
2380,2014-12-16,-0.355768,-0.4767,25
2381,2014-12-17,-0.358564,-0.4019,25
2382,2014-12-18,-0.33042,-0.4019,25
2383,2014-12-19,-0.210092,-0.2023,25
2384,2014-12-20,-0.27242,-0.34,25
2385,2014-12-21,-0.351876,-0.4404,25
2386,2014-12-22,-0.075976,0.0,25
2387,2014-12-23,-0.25191600000000003,-0.3182,25
2388,2014-12-24,-0.202652,0.0,25
2389,2014-12-25,-0.355964,-0.4767,25
2390,2014-12-26,-0.26367999999999997,-0.3182,25
2391,2014-12-27,-0.18096,0.0,25
2392,2014-12-28,-0.250404,-0.3182,25
2393,2014-12-29,-0.276948,-0.34,25
2394,2014-12-30,-0.230868,-0.25,25
2395,2014-12-31,-0.238688,-0.2732,25
2396,2015-01-01,-0.20338799999999999,-0.1779,25
2397,2015-01-02,-0.22631999999999997,-0.2263,25
2398,2015-01-03,-0.236984,0.0,25
2399,2015-01-04,-0.29060400000000003,-0.296,25
2400,2015-01-05,-0.246456,-0.1779,25
2401,2015-01-06,-0.176692,0.0,25
2402,2015-01-07,-0.224212,0.0,25
2403,2015-01-08,-0.454572,-0.5994,25
2404,2015-01-09,-0.397596,-0.4404,25
2405,2015-01-10,-0.33714,-0.3818,25
2406,2015-01-11,-0.258212,-0.2732,25
2407,2015-01-12,-0.273492,-0.296,25
2408,2015-01-13,-0.264844,-0.4404,25
2409,2015-01-14,-0.37080799999999997,-0.5423,25
2410,2015-01-15,-0.056304,0.0,25
2411,2015-01-16,-0.277456,-0.3182,25
2412,2015-01-17,-0.155796,0.0,25
2413,2015-01-18,-0.290128,-0.3818,25
2414,2015-01-19,-0.20808,-0.25,25
2415,2015-01-20,-0.15284799999999998,-0.0,25
2416,2015-01-21,-0.251924,-0.2732,25
2417,2015-01-22,-0.39051600000000003,-0.4767,25
2418,2015-01-23,-0.22444,-0.25,25
2419,2015-01-24,-0.182492,0.0,25
2420,2015-01-25,-0.295568,-0.4767,25
2421,2015-01-26,-0.20056000000000002,0.0,25
2422,2015-01-27,-0.219204,-0.2732,25
2423,2015-01-28,-0.20089600000000002,-0.0516,25
2424,2015-01-29,-0.33655999999999997,-0.296,25
2425,2015-01-30,-0.165036,0.0,25
2426,2015-01-31,-0.271524,-0.0516,25
2427,2015-02-01,-0.20906,-0.0772,25
2428,2015-02-02,-0.294836,-0.3818,25
2429,2015-02-03,-0.09147599999999999,-0.1027,25
2430,2015-02-04,-0.378596,-0.5106,25
2431,2015-02-05,-0.060104000000000005,0.0,25
2432,2015-02-06,-0.152316,0.0,25
2433,2015-02-07,-0.198944,-0.1027,25
2434,2015-02-08,-0.181692,-0.0258,25
2435,2015-02-09,-0.21742799999999998,-0.25,25
2436,2015-02-10,-0.186996,-0.1779,25
2437,2015-02-11,-0.246248,0.0,25
2438,2015-02-12,-0.16255199999999997,0.0,25
2439,2015-02-13,-0.366456,-0.4767,25
2440,2015-02-14,-0.147828,0.0,25
2441,2015-02-15,-0.276316,-0.3182,25
2442,2015-02-16,-0.364884,-0.34,25
2443,2015-02-17,-0.330776,-0.4404,25
2444,2015-02-18,-0.36818799999999996,-0.5267,25
2445,2015-02-19,-0.05507999999999999,0.0,25
2446,2015-02-20,-0.222176,-0.2023,25
2447,2015-02-21,-0.307052,-0.3612,25
2448,2015-02-22,-0.26686,-0.3182,25
2449,2015-02-23,-0.09483599999999999,0.0,25
2450,2015-02-24,-0.155344,0.0,25
2451,2015-02-25,-0.156868,0.0,25
2452,2015-02-26,-0.2933,-0.3182,25
2453,2015-02-27,-0.08299999999999999,0.0,25
2454,2015-02-28,-0.268964,-0.296,25
2455,2015-03-01,-0.225516,-0.0772,25
2456,2015-03-02,-0.20122,-0.3818,25
2457,2015-03-03,-0.04224,0.0,25
2458,2015-03-04,-0.271212,-0.2263,25
